doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000085,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,85,dialogue,,老军,pdf_01000000__01001001___b0ac065467__char__4564147e83,同白,白,同白,念白,二老军,,二老军 （同白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000087,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,87,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000089,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,89,dialogue,,老军,pdf_01000000__01001001___b0ac065467__char__4564147e83,同白,白,同白,念白,二老军,,二老军 （同白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000091,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,91,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000093,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,93,dialogue,,老军,pdf_01000000__01001001___b0ac065467__char__4564147e83,同白,白,同白,念白,二老军,,二老军 （同白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000095,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,95,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000097,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,97,dialogue,,老军,pdf_01000000__01001001___b0ac065467__char__4564147e83,同白,白,同白,念白,二老军,,二老军 （同白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000099,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,99,dialogue,,老军甲,pdf_01000000__01001001___b0ac065467__char__07c2687c9b,念,念,念,,老军甲,,老军甲 （念）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000101,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,101,dialogue,,老军乙,pdf_01000000__01001001___b0ac065467__char__57d1dcd13f,念,念,念,,老军乙,,老军乙 （念）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000103,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,103,stage_direction,,,,二老军下。,做,二老军下。,下,二老军,,（二老军下。）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000105,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,105,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000107,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,107,stage_direction,,,,童儿允。,做,童儿允。,,童儿,,（童儿允。）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000109,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,109,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000111,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,111,dialogue,,童儿,pdf_01000000__01001001___b0ac065467__char__359a379371,白,白,白,念白,童儿,,童儿 （白）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000113,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,113,dialogue,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,叫头,叫头,叫头,叫,诸葛亮,（西皮摇板）,诸葛亮 （叫头）（西皮摇板）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000115,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,115,stage_direction,,,,诸葛亮下。,做,诸葛亮下。,下,诸葛亮,,（诸葛亮下。）
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000117,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,117,narration,,,,,说明,,,营扎寨。怎么你不听我言,营扎寨。怎么你不听我言，偏偏在山顶扎寨？只恐街亭难保。,营扎寨。怎么你不听我言，偏偏在山顶扎寨？只恐街亭难保。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000119,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,119,narration,,诸葛亮,pdf_01000000__01001001___b0ac065467__char__5edf330a7c,,说明,,,启禀丞相：马谡失守街亭,马谡失守街亭。,启禀丞相：马谡失守街亭。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000121,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,121,narration,,,,,说明,,,再探,再探！,再探！
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000123,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,123,narration,,,,,说明,,令,得令,得令。,得令。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000125,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,125,narration,,,,,说明,,,诸葛亮,如何，果然把街亭失守了。虽然马谡失守街亭，乃是我诸葛亮之罪也。,如何，果然把街亭失守了。虽然马谡失守街亭，乃是我诸葛亮之罪也。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000127,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,127,narration,,,,,说明,,,司马懿,司马懿带兵复夺西城。,司马懿带兵复夺西城。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000129,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,129,narration,,,,,说明,,,再探,再探！,再探！
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000131,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,131,narration,,,,,说明,,令,得令,得令。,得令。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000133,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,133,narration,,,,,说明,,道,果然；司马带兵复夺西城。哎；想先帝在白帝城托孤之时；言道：马谡言过其；实；终无大用。悔不听先帝之言；错用马谡；失守街亭；我是悔之晚矣,果然，司马带兵复夺西城。哎，想先帝在白帝城托孤之时，言道：马谡言过其 实，终无大用。悔不听先帝之言，错用马谡，失守街亭，我是悔之晚矣！,果然，司马带兵复夺西城。哎，想先帝在白帝城托孤之时，言道：马谡言过其 实，终无大用。悔不听先帝之言，错用马谡，失守街亭，我是悔之晚矣！
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000135,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,135,narration,,,,,说明,,,司马懿,司马懿大兵离西城还有四十余里。,司马懿大兵离西城还有四十余里。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000137,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,137,narration,,,,,说明,,,再探,再探！,再探！
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000139,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,139,narration,,,,,说明,,令,得令,得令。,得令。
pdf_01000000__01001001___b0ac065467,空城计,01000000,1000000,《戏考》,《戏考》（1000000）,01001001,空城计,pdf_01000000__01001001___b0ac065467__line__000141,pdf_01000000__01001001___b0ac065467__scene__001,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,141,narration,,,,,说明,,来；令；道,司马懿,嗳，司马懿的大兵，他来得好快呀！哽，他来得好快呀！人道司马用兵如神，今日一见，是令人可服，令人可敬。,嗳，司马懿的大兵，他来得好快呀！哽，他来得好快呀！人道司马用兵如神，今日一见，是令人可服，令人可敬。
